New Jersey,Food Preparation Workers,12.06454545
New Jersey,Food Preparation and Serving Related Occupations,14.1925
New Jersey,"Food Servers, Nonrestaurant",12.14
New Jersey,General and Operations Managers,93.14
New Jersey,Graphic Designers,28.15666667
New Jersey,Health Educators,29.24
New Jersey,Healthcare Practitioners and Technical Occupations,41.5992
New Jersey,Healthcare Social Workers,32.33
New Jersey,Healthcare Support Occupations,16.17705882
New Jersey,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",27.67666667
New Jersey,Heavy and Tractor-Trailer Truck Drivers,24.04555556
New Jersey,"Helpers--Installation, Maintenance, and Repair Workers",16.56333333
New Jersey,Helpers--Production Workers,14.45
New Jersey,Home Health Aides,12.04714286
New Jersey,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",11.27666667
New Jersey,"Human Resources Assistants, Except Payroll and Timekeeping",20.86333333
New Jersey,Human Resources Specialists,36.316
New Jersey,Industrial Engineers,46.93
New Jersey,Industrial Machinery Mechanics,28.05666667
New Jersey,Industrial Production Managers,67.555
New Jersey,Industrial Truck and Tractor Operators,17.57428571
New Jersey,Information Security Analysts,57.74666667
New Jersey,"Information and Record Clerks, All Other",22.43666667
New Jersey,"Inspectors, Testers, Sorters, Samplers, and Weighers",21.32166667
New Jersey,"Installation, Maintenance, and Repair Occupations",25.67058824
New Jersey,Insurance Claims and Policy Processing Clerks,23.78888889
New Jersey,Insurance Sales Agents,29.86
New Jersey,Insurance Underwriters,47.38857143
New Jersey,"Interviewers, Except Eligibility and Loan",18.45666667
New Jersey,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",15.53466667
New Jersey,"Laborers and Freight, Stock, and Material Movers, Hand",14.42133333
New Jersey,Landscaping and Groundskeeping Workers,15.182
New Jersey,Laundry and Dry-Cleaning Workers,12.32333333
New Jersey,Lawyers,67.68666667
New Jersey,Legal Occupations,53.47222222
New Jersey,Legal Secretaries,24.57
New Jersey,"Library Assistants, Clerical",15.212
New Jersey,Licensed Practical and Licensed Vocational Nurses,27.69444444
New Jersey,"Life, Physical, and Social Science Occupations",49.336
New Jersey,"Life, Physical, and Social Science Technicians, All Other",29.11333333
New Jersey,Light Truck or Delivery Services Drivers,19.8025
New Jersey,Loan Interviewers and Clerks,22.8
New Jersey,Logisticians,39.99666667
New Jersey,Machinists,24.00666667
New Jersey,Maids and Housekeeping Cleaners,13.01333333
New Jersey,"Maintenance Workers, Machinery",23.912
New Jersey,"Maintenance and Repair Workers, General",21.11666667
New Jersey,Management Analysts,55.276
New Jersey,Management Occupations,59.15714286
New Jersey,"Managers, All Other",72.03
New Jersey,Market Research Analysts and Marketing Specialists,41.58714286
New Jersey,Marketing Managers,86.38857143
New Jersey,Materials Engineers,42.92
New Jersey,Mechanical Engineers,44.99
New Jersey,Medical Assistants,16.534
New Jersey,Medical Records and Health Information Technicians,25.92
New Jersey,"Medical Scientists, Except Epidemiologists",68.80666667
New Jersey,Medical Secretaries,21.09875
New Jersey,Medical and Health Services Managers,56.966
New Jersey,"Meeting, Convention, and Event Planners",31.67666667
New Jersey,Mental Health and Substance Abuse Social Workers,36.725
New Jersey,Network and Computer Systems Administrators,48.97142857
New Jersey,New Accounts Clerks,20.148
New Jersey,Nurse Practitioners,56.694
New Jersey,Nursing Assistants,14.93615385
New Jersey,Occupational Therapists,46.74666667
New Jersey,"Office Clerks, General",17.51066667
New Jersey,Office and Administrative Support Occupations,20.30033333
New Jersey,Operating Engineers and Other Construction Equipment Operators,35.755
New Jersey,Operations Research Analysts,51.32
New Jersey,Order Clerks,19.05333333
New Jersey,Orderlies,15.35
New Jersey,"Packers and Packagers, Hand",11.91142857
New Jersey,"Painters, Construction and Maintenance",26.43
New Jersey,Parking Lot Attendants,11.87
New Jersey,Parts Salespersons,18.715
New Jersey,Payroll and Timekeeping Clerks,22.82333333
New Jersey,Personal Care Aides,14.56333333
New Jersey,Personal Care and Service Occupations,15.189375
New Jersey,Personal Financial Advisors,58.06
New Jersey,Pharmacists,58.74333333
New Jersey,Pharmacy Technicians,15.85
New Jersey,Physical Therapists,46.97333333
New Jersey,"Physicians and Surgeons, All Other",96.37
New Jersey,"Plumbers, Pipefitters, and Steamfitters",39.02
New Jersey,Police and Sheriff's Patrol Officers,39.92142857
New Jersey,Producers and Directors,42.41666667
New Jersey,Production Occupations,20.7675
New Jersey,"Production Workers, All Other",15.45
New Jersey,"Production, Planning, and Expediting Clerks",24.18666667
New Jersey,"Property, Real Estate, and Community Association Managers",43.67
New Jersey,Protective Service Occupations,25.17944444
New Jersey,Public Relations Specialists,35.906
New Jersey,Radiologic Technologists,32.94
New Jersey,Receptionists and Information Clerks,15.89230769
New Jersey,Recreation Workers,13.69333333
New Jersey,Registered Nurses,42.536
New Jersey,Rehabilitation Counselors,31.775
New Jersey,Reporters and Correspondents,29.39
New Jersey,Reservation and Transportation Ticket Agents and Travel Clerks,22.99
New Jersey,Respiratory Therapists,35.58
New Jersey,Retail Salespersons,14.44
New Jersey,"Sales Representatives, Services, All Other",33.17
New Jersey,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",36.99666667
New Jersey,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",43.55666667
New Jersey,Sales and Related Occupations,32.05666667
New Jersey,"Sales and Related Workers, All Other",25.415
New Jersey,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",21.19928571
New Jersey,"Securities, Commodities, and Financial Services Sales Agents",51.644
New Jersey,Security Guards,16.47666667
New Jersey,Self-Enrichment Education Teachers,22.46
New Jersey,Sewing Machine Operators,12.19
New Jersey,"Shipping, Receiving, and Traffic Clerks",17.51571429
New Jersey,"Social Workers, All Other",29.82
New Jersey,Social and Community Service Managers,42.99333333
New Jersey,Social and Human Service Assistants,15.995
New Jersey,"Software Developers, Applications",54.94142857
New Jersey,"Software Developers, Systems Software",57.952
New Jersey,Stock Clerks and Order Fillers,13.38769231
New Jersey,"Substance abuse, behavioral disorder, and mental health counselors",26.025
New Jersey,Surgical Technologists,25.84
New Jersey,"Switchboard Operators, Including Answering Service",16.365
New Jersey,Technical Writers,40.65
New Jersey,"Telecommunications Equipment Installers and Repairers, Except Line Installers",30.32666667
New Jersey,Telecommunications Line Installers and Repairers,40.66
New Jersey,Tellers,15.71
New Jersey,Training and Development Specialists,36.15666667
New Jersey,Transportation and Material Moving Occupations,19.9608
New Jersey,Waiters and Waitresses,12.11
New Jersey,Web Developers,40.79
New Jersey,"Welders, Cutters, Solderers, and Brazers",22.1
New Jersey,Word Processors and Typists,20.575
New Jersey,Writers and Authors,38.61
New Mexico,Accountants and Auditors,30.15111111
New Mexico,Administrative Services Managers,40.28
New Mexico,Aircraft Mechanics and Service Technicians,32.222
New Mexico,Amusement and Recreation Attendants,11.39666667
New Mexico,Appraisers and Assessors of Real Estate,21.85666667
New Mexico,"Architects, Except Landscape and Naval",35.15333333
New Mexico,Architectural and Engineering Managers,79.074
New Mexico,Architecture and Engineering Occupations,44.86615385
New Mexico,"Arts, Design, Entertainment, Sports, and Media Occupations",25.52166667
New Mexico,"Assemblers and fabricators, all other, including team assemblers",14.02777778
New Mexico,Automotive Service Technicians and Mechanics,18.92666667
New Mexico,Bakers,12.3325
New Mexico,Bartenders,9.68
New Mexico,Bill and Account Collectors,17.41428571
New Mexico,Billing and Posting Clerks,17.178
New Mexico,"Bookkeeping, Accounting, and Auditing Clerks",19.463
New Mexico,Building and Grounds Cleaning and Maintenance Occupations,13.509
New Mexico,"Bus Drivers, School or Special Client",12.61
New Mexico,Bus and Truck Mechanics and Diesel Engine Specialists,20.95833333
New Mexico,"Business Operations Specialists, All Other",38.16333333
New Mexico,Business and Financial Operations Occupations,33.03111111
New Mexico,Butchers and Meat Cutters,14.97714286
New Mexico,Buyers and Purchasing Agents,29.09333333
New Mexico,Carpenters,19.03
New Mexico,Cashiers,10.66384615
New Mexico,Cement Masons and Concrete Finishers,18.385
New Mexico,"Child, Family, and School Social Workers",19.96
New Mexico,Childcare Workers,10.38
New Mexico,Civil Engineering Technicians,21.57666667
New Mexico,Civil Engineers,44.53
New Mexico,"Claims Adjusters, Examiners, and Investigators",34.53555556
New Mexico,Cleaners of Vehicles and Equipment,11.09571429
New Mexico,Clinical Laboratory Technologists and Technicians,22.45333333
New Mexico,"Combined Food Preparation and Serving Workers, Including Fast Food",9.877
New Mexico,Community and Social Service Occupations,22.23571429
New Mexico,"Community and Social Service Specialists, All Other",18.67
New Mexico,"Compensation, Benefits, and Job Analysis Specialists",29.476
New Mexico,Compliance Officers,32.47
New Mexico,Computer Network Architects,53.27333333
New Mexico,Computer Network Support Specialists,29.256
New Mexico,"Computer Occupations, All Other",35.85
New Mexico,Computer Programmers,35.104
New Mexico,Computer Systems Analysts,40.65
New Mexico,Computer User Support Specialists,20.88333333
New Mexico,Computer and Information Systems Managers,56.07
New Mexico,Computer and Mathematical Occupations,37.66111111
New Mexico,Construction Laborers,15.282
New Mexico,Construction and Building Inspectors,25.685
New Mexico,Construction and Extraction Occupations,22.87388889
New Mexico,"Cooks, Institution and Cafeteria",11.705
New Mexico,"Cooks, Restaurant",11.86
New Mexico,Correctional Officers and Jailers,18.352
New Mexico,Cost Estimators,29.29
New Mexico,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",9.888571429
New Mexico,Counter and Rental Clerks,14.11142857
New Mexico,"Court, Municipal, and License Clerks",18.25333333
New Mexico,Customer Service Representatives,15.22214286
New Mexico,Database Administrators,38.94
New Mexico,Dining Room and Cafeteria Attendants and Bartender Helpers,9.2375
New Mexico,Dishwashers,11.88
New Mexico,Driver/Sales Workers,10.92
New Mexico,Editors,21.95333333
New Mexico,"Education Administrators, Postsecondary",43.844
New Mexico,"Education, Training, and Library Occupations",23.20692308
New Mexico,"Educational, Guidance, School, and Vocational Counselors",27.105
New Mexico,Electrical Engineers,54.45333333
New Mexico,Electrical Power-Line Installers and Repairers,31.115
New Mexico,Electrical and Electronics Engineering Technicians,30.52666667
New Mexico,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",25.61
New Mexico,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",17.34
New Mexico,Electricians,23.77333333
New Mexico,"Electronics Engineers, Except Computer",54.73
New Mexico,Emergency Medical Technicians and Paramedics,17.01
New Mexico,"Engineering Technicians, Except Drafters, All Other",37.45
New Mexico,"Engineers, All Other",55.48
New Mexico,"Environmental Scientists and Specialists, Including Health",41.28
New Mexico,Executive Secretaries and Executive Administrative Assistants,30.288
New Mexico,File Clerks,15.53
New Mexico,Financial Analysts,54.472
New Mexico,Financial Managers,50.30142857
New Mexico,"Financial Specialists, All Other",23.26
New Mexico,First-Line Supervisors of Construction Trades and Extraction Workers,30.51
New Mexico,First-Line Supervisors of Food Preparation and Serving Workers,14.52333333
New Mexico,First-Line Supervisors of Housekeeping and Janitorial Workers,17.63666667
New Mexico,"First-Line Supervisors of Mechanics, Installers, and Repairers",39.94
New Mexico,First-Line Supervisors of Non-Retail Sales Workers,30.03
New Mexico,First-Line Supervisors of Office and Administrative Support Workers,26.75888889
New Mexico,First-Line Supervisors of Production and Operating Workers,30.26666667
New Mexico,First-Line Supervisors of Retail Sales Workers,19.37111111
New Mexico,"First-line supervisors of transportation and material moving workers, except aircraft cargo handling",26.52333333
New Mexico,Fitness Trainers and Aerobics Instructors,18.85333333
New Mexico,Food Preparation Workers,10.87125
New Mexico,Food Preparation and Serving Related Occupations,10.8715
New Mexico,"Food Servers, Nonrestaurant",9.714285714
New Mexico,General and Operations Managers,57.61
New Mexico,Graphic Designers,21.12333333
New Mexico,Healthcare Practitioners and Technical Occupations,34.6836
New Mexico,Healthcare Social Workers,26.6
New Mexico,Healthcare Support Occupations,14.38588235
New Mexico,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",22.574
New Mexico,Heavy and Tractor-Trailer Truck Drivers,22.454
New Mexico,Helpers--Electricians,15.38333333
New Mexico,"Helpers--Installation, Maintenance, and Repair Workers",14.38666667
New Mexico,Home Health Aides,11.06
New Mexico,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",9.916666667
New Mexico,"Human Resources Assistants, Except Payroll and Timekeeping",17.094
New Mexico,Human Resources Managers,47.93333333
New Mexico,Human Resources Specialists,29.516
New Mexico,Industrial Engineers,48.28
New Mexico,Industrial Machinery Mechanics,28.95
New Mexico,Industrial Production Managers,51.70333333
New Mexico,Industrial Truck and Tractor Operators,18.84
New Mexico,"Information and Record Clerks, All Other",23.7525
New Mexico,"Inspectors, Testers, Sorters, Samplers, and Weighers",24.47666667
New Mexico,"Installation, Maintenance, and Repair Occupations",25.52684211
New Mexico,Instructional Coordinators,28.36
New Mexico,Insurance Claims and Policy Processing Clerks,18.60222222
New Mexico,Insurance Sales Agents,21.33333333
New Mexico,Interpreters and Translators,29
New Mexico,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",12.52615385
New Mexico,"Laborers and Freight, Stock, and Material Movers, Hand",13.854
New Mexico,Landscaping and Groundskeeping Workers,16.07714286
New Mexico,Laundry and Dry-Cleaning Workers,10.58
New Mexico,Lawyers,48.27
New Mexico,Legal Occupations,43.495
New Mexico,Legal Secretaries,18.22
New Mexico,Librarians,24.76
New Mexico,Library Technicians,17.0825
New Mexico,Licensed Practical and Licensed Vocational Nurses,22.98
New Mexico,"Life, Physical, and Social Science Occupations",42.335
New Mexico,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",9.793333333
New Mexico,Light Truck or Delivery Services Drivers,16.63666667
New Mexico,Loan Interviewers and Clerks,17.47888889
New Mexico,Loan Officers,28.92666667
New Mexico,Logisticians,39.35333333
New Mexico,Machinists,25.63666667
New Mexico,Maids and Housekeeping Cleaners,10.8025
New Mexico,"Maintenance and Repair Workers, General",17.394
New Mexico,Management Analysts,38.1
New Mexico,Management Occupations,50.125
New Mexico,"Managers, All Other",45.226
New Mexico,Market Research Analysts and Marketing Specialists,27.4
New Mexico,Marketing Managers,47.97666667
New Mexico,Mechanical Engineers,53.94
New Mexico,Medical Assistants,14.65666667
New Mexico,Medical Records and Health Information Technicians,16.016
New Mexico,Medical Secretaries,16.676
New Mexico,Medical and Health Services Managers,61.19
New Mexico,"Meeting, Convention, and Event Planners",18.45666667
New Mexico,"Meter Readers, Utilities",18.21
New Mexico,"Mobile Heavy Equipment Mechanics, Except Engines",28.11428571
New Mexico,Network and Computer Systems Administrators,40.674
New Mexico,Nursing Assistants,13.1
New Mexico,Occupational Health and Safety Specialists,34.50666667
New Mexico,"Office Clerks, General",13.345
New Mexico,Office and Administrative Support Occupations,18.7537037
New Mexico,"Office and Administrative Support Workers, All Other",17.178
New Mexico,Operating Engineers and Other Construction Equipment Operators,21.05333333
New Mexico,Order Clerks,15.248
New Mexico,Packaging and Filling Machine Operators and Tenders,13.095
New Mexico,"Packers and Packagers, Hand",10.04285714
New Mexico,"Painters, Transportation Equipment",23.18333333
New Mexico,Paralegals and Legal Assistants,22.36666667
New Mexico,Parts Salespersons,15.64666667
New Mexico,Payroll and Timekeeping Clerks,18.585
New Mexico,Personal Care Aides,9.825555556
New Mexico,Personal Care and Service Occupations,11.40285714
New Mexico,Personal Financial Advisors,64.355
New Mexico,Pharmacists,63.316
New Mexico,Pharmacy Technicians,15.95428571
New Mexico,Phlebotomists,14.2
New Mexico,Physical Therapists,45.22
New Mexico,Physician Assistants,52.01333333
New Mexico,"Plumbers, Pipefitters, and Steamfitters",21.66285714
New Mexico,Police and Sheriff's Patrol Officers,24.225
New Mexico,Printing Press Operators,15.53666667
New Mexico,Production Occupations,20.99368421
New Mexico,"Production Workers, All Other",21.67666667
New Mexico,"Production, Planning, and Expediting Clerks",26.4
New Mexico,Protective Service Occupations,19.046875
New Mexico,Public Relations Specialists,28.045
New Mexico,Purchasing Managers,52.62
New Mexico,Radiologic Technologists,27.995
New Mexico,Receptionists and Information Clerks,13.10285714
New Mexico,Recreation Workers,10.295
New Mexico,Refuse and Recyclable Material Collectors,15.83
New Mexico,Registered Nurses,36.280625
New Mexico,Respiratory Therapists,27.74333333
New Mexico,Retail Salespersons,13.09733333
New Mexico,Sales Managers,49.48333333
New Mexico,"Sales Representatives, Services, All Other",25.505
New Mexico,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",29.37833333
New Mexico,Sales and Related Occupations,17.47833333
New Mexico,"Sales and Related Workers, All Other",16.554
New Mexico,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",18.136
New Mexico,"Securities, Commodities, and Financial Services Sales Agents",22.922
New Mexico,Security Guards,13.8775
New Mexico,Self-Enrichment Education Teachers,16.79
New Mexico,"Shipping, Receiving, and Traffic Clerks",14.66375
New Mexico,Social and Community Service Managers,31.15
New Mexico,Social and Human Service Assistants,15.85666667
New Mexico,"Software Developers, Systems Software",52.54666667
New Mexico,Speech-Language Pathologists,35.85
New Mexico,Stock Clerks and Order Fillers,12.698
New Mexico,Surgical Technologists,21.22333333
New Mexico,Tellers,13.49777778
New Mexico,Training and Development Specialists,20.72
New Mexico,Transportation and Material Moving Occupations,17.09047619
New Mexico,"Transportation, Storage, and Distribution Managers",43.69
New Mexico,Waiters and Waitresses,9.705714286
New Mexico,Water and Wastewater Treatment Plant and System Operators,20.57
New Mexico,Web Developers,29.6
New Mexico,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",16.23
New Mexico,"Welders, Cutters, Solderers, and Brazers",26.02
New York,Accountants and Auditors,47.07923077
New York,Actuaries,73.01333333
New York,Administrative Services Managers,60.42
New York,Aircraft Mechanics and Service Technicians,32.725
New York,Amusement and Recreation Attendants,12.19666667
New York,Architectural and Engineering Managers,78.68
New York,Architecture and Engineering Occupations,42.4065
New York,"Arts, Design, Entertainment, Sports, and Media Occupations",39.94571429
New York,"Assemblers and fabricators, all other, including team assemblers",15.87666667
New York,Automotive Body and Related Repairers,21.425
New York,Automotive Service Technicians and Mechanics,21.64
New York,Bakers,14.97
New York,Bartenders,16.01
New York,Bill and Account Collectors,20.65666667
New York,Billing and Posting Clerks,21.84111111
New York,"Bookkeeping, Accounting, and Auditing Clerks",22.84666667
New York,Brokerage Clerks,32.29666667
New York,Budget Analysts,38.07
New York,Building and Grounds Cleaning and Maintenance Occupations,18.75714286
New York,"Bus Drivers, School or Special Client",19.898
New York,"Bus Drivers, Transit and Intercity",29.898
New York,Bus and Truck Mechanics and Diesel Engine Specialists,27.19333333
New York,"Business Operations Specialists, All Other",43.25777778
New York,Business and Financial Operations Occupations,40.24842105
New York,Buyers and Purchasing Agents,34.596
New York,Cardiovascular Technologists and Technicians,30.70333333
New York,Carpenters,28.086
New York,Cashiers,12.485
New York,Chemical Equipment Operators and Tenders,22.06666667
New York,Chemical Technicians,25.33666667
New York,Chief Executives,96.55
New York,"Child, Family, and School Social Workers",27.268
New York,Childcare Workers,13.55
New York,Civil Engineers,48.05666667
New York,"Claims Adjusters, Examiners, and Investigators",35.66818182
New York,Clergy,26.77666667
New York,Clinical Laboratory Technologists and Technicians,29.33666667
New York,"Combined Food Preparation and Serving Workers, Including Fast Food",12.50125
New York,Community and Social Service Occupations,24.07473684
New York,Compensation and Benefits Managers,76.785
New York,Compliance Officers,34.58
New York,Computer Network Architects,54.61666667
New York,Computer Network Support Specialists,38.30333333
New York,"Computer Occupations, All Other",44.026
New York,Computer Programmers,43.62
New York,Computer Systems Analysts,54.93090909
New York,Computer User Support Specialists,34.068
New York,Computer and Information Systems Managers,93.47
New York,Computer and Mathematical Occupations,45.41736842
New York,Concierges,21.42
New York,Construction Laborers,25.662
New York,Construction Managers,79.84
New York,Construction and Building Inspectors,32.16
New York,Construction and Extraction Occupations,29.90125
New York,"Control and Valve Installers and Repairers, Except Mechanical Door",41.26
New York,"Cooks, Fast Food",12.545
New York,"Cooks, Institution and Cafeteria",16.95
New York,"Cooks, Restaurant",14.64166667
New York,Correctional Officers and Jailers,31.308
New York,Cost Estimators,36.63333333
New York,"Counter Attendants, Cafeteria, Food Concession, and Coffee Shop",12.462
New York,Credit Analysts,57.93666667
New York,Crossing Guards,17.72
New York,Customer Service Representatives,21.18235294
New York,Data Entry Keyers,17.87
New York,Database Administrators,49.4125
New York,Dining Room and Cafeteria Attendants and Bartender Helpers,12.694
New York,Dishwashers,12.15285714
New York,"Dispatchers, Except Police, Fire, and Ambulance",23.72
New York,Driver/Sales Workers,14.08
New York,Editors,39.38666667
New York,"Education Administrators, Postsecondary",58.732
New York,"Education, Training, and Library Occupations",39.08363636
New York,"Educational, Guidance, School, and Vocational Counselors",30.37
New York,Electrical Engineers,49.74333333
New York,Electrical Power-Line Installers and Repairers,40.73
New York,Electrical and Electronics Drafters,33.785
New York,Electrical and Electronics Engineering Technicians,31.25
New York,"Electrical, electronic, and electromechanical assemblers, except coil winders, tapers, and finishers",16.85666667
New York,Electricians,40.34666667
New York,"Eligibility Interviewers, Government Programs",23.74333333
New York,Emergency Medical Technicians and Paramedics,20.02
New York,"Engineers, All Other",45.366
New York,Executive Secretaries and Executive Administrative Assistants,32.664
New York,File Clerks,16.515
New York,Financial Analysts,73.98428571
New York,"Financial Clerks, All Other",27.23
New York,Financial Examiners,53.82333333
New York,Financial Managers,97.93
New York,"Financial Specialists, All Other",50.91666667
New York,First-Line Supervisors of Construction Trades and Extraction Workers,41.305
New York,First-Line Supervisors of Food Preparation and Serving Workers,20.24333333
New York,First-Line Supervisors of Housekeeping and Janitorial Workers,26.4
New York,"First-Line Supervisors of Mechanics, Installers, and Repairers",37.01333333
New York,First-Line Supervisors of Non-Retail Sales Workers,42.99
New York,First-Line Supervisors of Office and Administrative Support Workers,34.32333333
New York,First-Line Supervisors of Police and Detectives,54.87333333
New York,First-Line Supervisors of Production and Operating Workers,31.898
New York,First-Line Supervisors of Retail Sales Workers,23.63777778
New York,"First-line supervisors of transportation and material moving workers, except aircraft cargo handling",30.516
New York,Fitness Trainers and Aerobics Instructors,28.27666667
New York,Food Preparation Workers,14.18583333
New York,Food Preparation and Serving Related Occupations,15.38047619
New York,"Food Preparation and Serving Related Workers, All Other",14.18
New York,"Food Servers, Nonrestaurant",15.95333333
New York,Fundraisers,33.11333333
New York,General and Operations Managers,80.532
New York,Graphic Designers,30.80666667
New York,Health Educators,27.435
New York,Healthcare Practitioners and Technical Occupations,38.64884615
New York,Healthcare Social Workers,29.68
New York,Healthcare Support Occupations,15.40733333
New York,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",27.68333333
New York,Heavy and Tractor-Trailer Truck Drivers,24.83833333
New York,"Helpers--Installation, Maintenance, and Repair Workers",19.33
New York,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",18.285
New York,Helpers--Production Workers,15.18
New York,Highway Maintenance Workers,22.125
New York,Home Health Aides,12.96142857
New York,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",13.04666667
New York,"Human Resources Assistants, Except Payroll and Timekeeping",21.62333333
New York,Human Resources Specialists,36.66
New York,Industrial Engineers,45.08666667
New York,Industrial Machinery Mechanics,26.11
New York,Industrial Truck and Tractor Operators,20.64625
New York,Information Security Analysts,57.54666667
New York,"Information and Record Clerks, All Other",21.64333333
New York,"Inspectors, Testers, Sorters, Samplers, and Weighers",21.07333333
New York,"Installation, Maintenance, and Repair Occupations",25.819375
New York,"Installation, Maintenance, and Repair Workers, All Other",19.295
New York,Instructional Coordinators,34.19333333
New York,Insurance Claims and Policy Processing Clerks,23.95444444
New York,Insurance Sales Agents,33.07
New York,Insurance Underwriters,50.138
New York,"Interviewers, Except Eligibility and Loan",19.97666667
New York,"Janitors and Cleaners, Except Maids and Housekeeping Cleaners",16.81714286
New York,"Laborers and Freight, Stock, and Material Movers, Hand",16.05909091
New York,Landscaping and Groundskeeping Workers,15.956
New York,Laundry and Dry-Cleaning Workers,13.33333333
New York,Lawyers,80.71428571
New York,Legal Occupations,66.6225
New York,Legal Secretaries,27.07333333
New York,Librarians,33.095
New York,"Library Assistants, Clerical",15.0775
New York,Library Technicians,16.88
New York,Licensed Practical and Licensed Vocational Nurses,23.5625
New York,"Life, Physical, and Social Science Occupations",37.47333333
New York,"Life, Physical, and Social Science Technicians, All Other",25.72
New York,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",12.72666667
New York,Light Truck or Delivery Services Drivers,19.50125
New York,Loan Interviewers and Clerks,22.156
New York,Logisticians,36.66666667
New York,Machinists,22.715
New York,Maids and Housekeeping Cleaners,17.50444444
New York,"Mail Clerks and Mail Machine Operators, Except Postal Service",17.305
New York,"Maintenance Workers, Machinery",23.87
New York,"Maintenance and Repair Workers, General",22.4275
New York,Management Analysts,56.538
New York,Management Occupations,60.88466667
New York,"Managers, All Other",59.09571429
New York,Market Research Analysts and Marketing Specialists,36.38
New York,Marketing Managers,90.265
New York,"Meat, Poultry, and Fish Cutters and Trimmers",13.8
New York,Mechanical Engineers,42.994
New York,Medical Assistants,17.052
New York,Medical Records and Health Information Technicians,23.28
New York,Medical Secretaries,18.92571429
New York,Medical and Health Services Managers,82.64
New York,"Meeting, Convention, and Event Planners",32.65
New York,Mental Health and Substance Abuse Social Workers,29.115
New York,"Meter Readers, Utilities",29.43333333
New York,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",17.95666667
New York,Network and Computer Systems Administrators,45.24666667
New York,New Accounts Clerks,19.648
New York,Nurse Practitioners,55.844
New York,Nursing Assistants,17.16363636
New York,Occupational Therapists,42.51666667
New York,"Office Clerks, General",16.85533333
New York,Office and Administrative Support Occupations,20.96366667
New York,Operating Engineers and Other Construction Equipment Operators,40.61666667
New York,Operations Research Analysts,49.23
New York,Order Clerks,17.08666667
New York,Packaging and Filling Machine Operators and Tenders,15.13666667
New York,"Packers and Packagers, Hand",13.31
New York,Paralegals and Legal Assistants,28.22666667
New York,Parking Lot Attendants,12.6
New York,Parts Salespersons,18.46
New York,Payroll and Timekeeping Clerks,22.87666667
New York,Personal Care Aides,13.01444444
New York,Personal Care and Service Occupations,14.954375
New York,Personal Financial Advisors,56.22
New York,Pharmacists,59.47
New York,Pharmacy Technicians,16.565
New York,Physical Therapists,41.27666667
New York,Physician Assistants,56.62666667
New York,"Physicians and Surgeons, All Other",88.51
New York,"Plumbers, Pipefitters, and Steamfitters",35.5
New York,Police and Sheriff's Patrol Officers,36.39142857
New York,"Preschool Teachers, Except Special Education",23.36
New York,Printing Press Operators,20.095
New York,Producers and Directors,51.75
New York,Production Occupations,19.55636364
New York,"Production Workers, All Other",17.772
New York,"Production, Planning, and Expediting Clerks",24.18666667
New York,Protective Service Occupations,26.1047619
New York,Public Relations Specialists,36.06
New York,Radiologic Technologists,34.198
New York,Receptionists and Information Clerks,15.65
New York,Recreation Workers,15.71333333
New York,Registered Nurses,43.96923077
New York,Rehabilitation Counselors,17.12666667
New York,Reservation and Transportation Ticket Agents and Travel Clerks,20.0575
New York,Residential Advisors,17.17
New York,Respiratory Therapists,36.55333333
New York,Retail Salespersons,14.8925
New York,Roofers,32.34
New York,"Sales Representatives, Services, All Other",34.44
New York,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",32.255
New York,Sales and Related Occupations,25.09730769
New York,"Sales and Related Workers, All Other",18.24
New York,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",19.71142857
New York,"Securities, Commodities, and Financial Services Sales Agents",83.946
New York,Security Guards,17.87090909
New York,Sewing Machine Operators,14.82
New York,"Shipping, Receiving, and Traffic Clerks",17.44625
New York,"Social Workers, All Other",31.8
New York,Social and Community Service Managers,42.06333333
New York,Social and Human Service Assistants,17.21
New York,"Software Developers, Applications",60.53
New York,"Software Developers, Systems Software",55.154
New York,Stock Clerks and Order Fillers,13.09181818
New York,"Substance abuse, behavioral disorder, and mental health counselors",23.30333333
New York,Surgical Technologists,26.59
